rank	ligand	score_kcal_mol	nn_tanimoto	cluster
1	CHEMBL9171	-13.125	0.825	0
2	CHEMBL8905	-12.995	1.0	0
3	CHEMBL9203	-12.373	1.0	0
4	CHEMBL8922	-12.034	0.879	0
5	CHEMBL429008	-11.885	0.417	10
6	CHEMBL429379	-11.785	1.0	8
7	CHEMBL10161	-11.781	0.198	19
8	CHEMBL9250	-11.767	1.0	1
9	CHEMBL9203	-11.755	1.0	0
10	CHEMBL9291	-11.695	1.0	0
11	CHEMBL9190	-11.604	1.0	2
12	CHEMBL8920	-11.581	0.797	0
13	CHEMBL9250	-11.576	1.0	1
14	CHEMBL9917	-11.533	0.95	3
15	CHEMBL9167	-11.473	0.145	18
16	CHEMBL9291	-11.463	1.0	0
17	CHEMBL9190	-11.444	1.0	2
18	CHEMBL10039	-11.407	0.783	9
19	CHEMBL9267	-11.399	0.797	0
20	CHEMBL10035	-11.375	0.151	17
21	CHEMBL10055	-11.368	0.7	7
22	CHEMBL8921	-11.366	1.0	0
23	CHEMBL430152	-11.365	0.417	10
24	CHEMBL429951	-11.34	0.783	9
25	CHEMBL8921	-11.318	1.0	0
26	CHEMBL10118	-11.295	0.213	16
27	CHEMBL429202	-11.275	1.0	1
28	CHEMBL417605	-11.251	0.905	2
29	CHEMBL10085	-11.208	0.227	15
30	CHEMBL429379	-11.176	1.0	8
31	CHEMBL429202	-11.176	1.0	1
32	CHEMBL9274	-11.137	0.84	6
33	CHEMBL417601	-11.131	1.0	5
34	CHEMBL9934	-11.122	0.606	3
35	CHEMBL418336	-11.121	0.398	14
36	CHEMBL8905	-11.084	1.0	0
37	CHEMBL10006	-11.044	0.761	2
38	CHEMBL418704	-11.04	0.7	7
39	CHEMBL9195	-11.021	0.333	13
40	CHEMBL10068	-11.018	0.398	12
41	CHEMBL10124	-11.004	0.95	3
42	CHEMBL9219	-10.993	0.84	6
43	CHEMBL9927	-10.94	0.605	4
44	CHEMBL10211	-10.934	0.221	11
45	CHEMBL9935	-10.931	0.844	3
46	CHEMBL429202	-10.896	1.0	1
47	CHEMBL9250	-10.868	1.0	1
48	CHEMBL417601	-10.852	1.0	5
49	CHEMBL10111	-10.838	0.733	2
50	CHEMBL9922	-10.835	0.605	4
