rank,accession,gene,name,length,mean_plddt,structure_quality,druggable_pockets,allosteric_sites,human_identity_pct,human_risk,rnai_evidence,rnai_paper_count,final_score,alphafold_url,top_score_reasons
1,B7P2S1,,,401,73.39,USABLE,2,1,30.8,LOW,False,0,21,https://alphafold.ebi.ac.uk/entry/B7P2S1,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
2,B7QBP7,,"Proton-coupled zinc antiporter SLC30A9, mitochondrial",467,81.36,GOOD,5,4,58.9,MEDIUM,False,0,21,https://alphafold.ebi.ac.uk/entry/B7QBP7,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
3,B7P9U9,,Ecdysone receptor,433,77.79,USABLE,1,0,44.0,MEDIUM,True,2,20,https://alphafold.ebi.ac.uk/entry/B7P9U9,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
4,B7PX94,,,317,72.66,USABLE,2,1,70.6,MEDIUM,False,0,19,https://alphafold.ebi.ac.uk/entry/B7PX94,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
5,B7PVD7,8031914,vesicle-fusing ATPase,440,82.3,GOOD,2,1,77.3,MEDIUM,False,0,19,https://alphafold.ebi.ac.uk/entry/B7PVD7,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
6,A0A4D5RMG2,,"Trifunctional enzyme subunit alpha, mitochondrial",762,90.43,EXCELLENT,2,1,61.9,MEDIUM,False,0,19,https://alphafold.ebi.ac.uk/entry/A0A4D5RMG2,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
7,B7PY20,,,397,75.71,USABLE,1,0,35.1,LOW,False,0,18,https://alphafold.ebi.ac.uk/entry/B7PY20,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
8,B7QAF3,,,108,75.09,USABLE,1,0,38.5,LOW,False,0,18,https://alphafold.ebi.ac.uk/entry/B7QAF3,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
9,B7P6A8,,,278,81.81,GOOD,1,0,34.4,LOW,False,0,18,https://alphafold.ebi.ac.uk/entry/B7P6A8,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
10,B7Q1X5,,,100,82.18,GOOD,1,0,59.2,MEDIUM,False,0,17,https://alphafold.ebi.ac.uk/entry/B7Q1X5,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
11,A0A4D5RNM5,,Nuclear receptor subfamily 2 group B member 4,452,72.2,USABLE,1,0,75.6,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/A0A4D5RNM5,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
12,B7PMS2,8051436,Nuclear receptor subfamily 2 group B member 4,400,76.54,USABLE,1,0,75.6,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/B7PMS2,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
13,B7QNX4,,Aryl hydrocarbon receptor nuclear translocator homolog,382,74.95,USABLE,1,0,63.5,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/B7QNX4,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
14,A0A4D5RYT8,,,447,74.08,USABLE,1,0,73.3,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/A0A4D5RYT8,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
15,A0A4D5S2A5,,,489,70.28,USABLE,1,0,73.2,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/A0A4D5S2A5,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
16,A0A4D5RGQ5,,Metallophosphoesterase 1 homolog,380,89.74,GOOD,1,0,46.4,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/A0A4D5RGQ5,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
17,B7QJZ7,8042390,F-ATPase gamma subunit,314,83.43,GOOD,1,0,63.0,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/B7QJZ7,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
18,A0A4D5RMV5,,,293,87.55,GOOD,1,0,44.1,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/A0A4D5RMV5,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
19,A0A4D5RNJ0,,Oligomycin sensitivity conferral protein,211,82.63,GOOD,1,0,48.0,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/A0A4D5RNJ0,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
20,A0A4D5S7D6,,F-ATPase gamma subunit,331,80.39,GOOD,1,0,63.0,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/A0A4D5S7D6,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
21,B7P5E9,,,264,85.51,GOOD,1,0,41.8,MEDIUM,False,0,16,https://alphafold.ebi.ac.uk/entry/B7P5E9,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
22,B7Q255,,Homeodomain transcription factor,307,70.87,USABLE,1,0,51.8,MEDIUM,False,0,15,https://alphafold.ebi.ac.uk/entry/B7Q255,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
23,Q5Q995,,Protein KRTCAP2 homolog,135,80.7,GOOD,1,0,49.3,MEDIUM,False,0,15,https://alphafold.ebi.ac.uk/entry/Q5Q995,No experimental structure (+3) | No registered ligands (+3) | Ideal docking size (+1)
24,B7PIZ2,,,151,82.11,GOOD,1,0,87.4,HIGH,False,0,11,https://alphafold.ebi.ac.uk/entry/B7PIZ2,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
25,A0A4D5RDE4,,,232,76.75,USABLE,1,0,90.2,HIGH,False,0,10,https://alphafold.ebi.ac.uk/entry/A0A4D5RDE4,No experimental structure (+3) | No registered ligands (+3) | Unknown function — discovery (+2)
